CODIGO,MUNICIPIO,OBS_REGISTROS,AÑOS_PRESENTES,NOTA_PANEL,PROM_AUTONOMIA_FISCAL,PROM_DEPENDENCIA_FCM,PROM_TRANSFERENCIAS_SOBRE_INGRESOS,PROM_IMPUESTOS_SOBRE_INGRESOS,PROM_GASTO_CORRIENTE_SOBRE_GASTO_TOTAL,PROM_SERV_COMUNITARIOS_SOBRE_GASTO_TOTAL,PROM_DISPONIBILIDAD_PRESUP_X_HAB,PROM_IPPP,GRUPO_FIGEM_MODAL_2016_2024,CAMBIOS_GRUPO_FIGEM_2016_2024,GRUPO_FIGEM_2024,MONTO_FIGEM_PROM_2016_2024,MONTO_FIGEM_2024,NOTA_MATCH_FIGEM,LOG_PROM_DISPONIBILIDAD_PRESUP_X_HAB,LOG_PROM_IPPP,CLUSTER_FINAL,Z_PROM_DEPENDENCIA_FCM,Z_PROM_TRANSFERENCIAS_SOBRE_INGRESOS,Z_PROM_GASTO_CORRIENTE_SOBRE_GASTO_TOTAL,Z_PROM_SERV_COMUNITARIOS_SOBRE_GASTO_TOTAL,Z_LOG_PROM_DISPONIBILIDAD_PRESUP_X_HAB,Z_LOG_PROM_IPPP,DISTANCIA_CENTROIDE,NOMBRE_CLUSTER
10101,PUERTO MONTT,9,9,OK,0.5174528768146052,0.3336476251801884,0.03706653974599255,0.3413359893912026,0.8368791119194579,0.4320707717294426,212.9122222222222,110.2833333333333,2,0,2,107801789.8057194,131066877,,5.365565754344775,4.712079501635768,1,-0.7028977963949713,-1.1446374569425712,0.7931192013187912,1.2856317020901498,-0.8926912412622047,0.2542405248584297,2.084606011443707,Dependencia fiscal intermedia y operación corriente alta
10102,CALBUCO,9,9,OK,0.3283697887646903,0.5117896519799181,0.177991466451533,0.1957355636651066,0.7596311962747946,0.180109765481301,225.1066666666667,73.64777777777778,4,0,4,81231368.77995844,86134923,,5.421006864327638,4.31278075499258,1,0.23055805818091255,0.013890366236131936,-0.22920871814850016,-0.6522730385306139,-0.815866392908834,-0.24670795381682847,1.0212038238648393,Dependencia fiscal intermedia y operación corriente alta
10103,COCHAMÓ,6,6,REVISAR FALTANTES,0.1698369552515307,0.5909570027141798,0.2068769280813927,0.1027411301719281,0.863267591612252,0.01623330461458965,713.3183333333333,121.195,4,0,4,15494474.2,0,,6.5713287079849,4.805618129370113,3,0.645391258194056,0.2513544669163254,1.1423542495022934,-1.9126941454259805,0.778136707387238,0.3715913396426384,1.8464392917439187,Alta disponibilidad por habitante y baja escala relativa
10104,FRESIA,9,9,OK,0.1757648653940867,0.5616868579742934,0.1843862711513174,0.1191486290094502,0.792958271225046,0.2863426188426906,313.1522222222222,54.37,4,0,4,83303909.53893663,87340091,,5.749877652585586,4.014037930834876,1,0.4920170743331818,0.06646132966813134,0.21185430486621698,0.16479446411286597,-0.36014953508293535,-0.6215019258366875,0.5531025413045633,Dependencia fiscal intermedia y operación corriente alta
10105,FRUTILLAR,9,9,OK,0.3697932474992447,0.3292069066397103,0.1789923573141871,0.2642559868474037,0.7087212825972606,0.4438296960192626,317.7422222222223,121.03,4,0,4,87600248.92989512,96878864,,5.76438269530347,4.804266916143749,4,-0.7261669530033279,0.0221185763864413,-0.9029696306063156,1.3760729789574146,-0.3400498706370926,0.36989614721891184,1.9662325624268404,Alta transferencia y orientación a servicios comunitarios
10106,LOS MUERMOS,9,9,OK,0.1873895335854984,0.5870914892319375,0.1307581729727448,0.1334359672037959,0.7479300053410556,0.3710122853753856,259.6544444444444,49.02111111111111,4,0,4,84063610.33249286,85960855,,5.563195562457364,3.912445138539648,1,0.6251361490782403,-0.37440917703686066,-0.38406667234373887,0.8160132800866935,-0.6188352516716562,-0.7489572588987354,1.1247723286744244,Dependencia fiscal intermedia y operación corriente alta
10107,LLANQUIHUE,9,9,OK,0.3201731520455708,0.4556235339123164,0.09347072078607004,0.2315169885696465,0.7265877785669557,0.1037945791293781,261.1155555555555,84.2188888888889,4,0,4,32216071.0,88249224,,5.568785458265129,4.445223109837143,1,-0.06374976283621467,-0.6809450882030288,-0.6665177147139941,-1.2392351387974254,-0.611089322741383,-0.08054966574476463,1.680609990854895,Dependencia fiscal intermedia y operación corriente alta
10108,MAULLÍN,9,9,OK,0.1438681353099689,0.6047926847458718,0.1677205862762649,0.07099258121046638,0.6343032244409519,0.06983826160602308,324.3466666666666,48.78333333333333,4,0,4,9812458.0,0,,5.784891280511735,3.907680255994009,1,0.7178895822927958,-0.07054537362730291,-1.8878461535625832,-1.5004029666387186,-0.31163108628998776,-0.7549351405784822,2.684199686369256,Dependencia fiscal intermedia y operación corriente alta
10109,PUERTO VARAS,9,9,OK,0.6464524704807223,0.1304168686173124,0.1035586376606777,0.4203128978517109,0.7601425648314792,0.3065935257268817,291.2688888888889,188.7366666666667,2,0,2,120396481.1301955,140322543,,5.677674230903062,5.2456371459104805,2,-1.7678174167200205,-0.598013468862421,-0.22244107466875623,0.3205500273927419,-0.46020194967328226,0.9236262728277733,1.9770997595813076,Mayor holgura fiscal y capacidad propia
10201,CASTRO,9,9,OK,0.1740745441623251,0.3472900519087238,0.4673689682438381,0.1012088964144393,0.8094639232161706,0.2230255627779835,532.7333333333333,90.14666666666668,3,0,3,74457914.78022845,0,,6.279896338450309,4.512469930699171,4,-0.6314121210091718,2.392829955318424,0.43029630059795887,-0.32219526869167814,0.3742983354340227,0.0038162204238771937,1.7765682372053897,Alta transferencia y orientación a servicios comunitarios
10202,ANCUD,9,9,OK,0.1153472775639723,0.3174387300952541,0.5065954023941573,0.06428029568716315,0.8456455683703612,0.6307872357498114,483.27,55.89222222222222,3,0,3,0.0,0,,6.182642602415141,4.041158639736742,4,-0.7878316454425515,2.7153060170742567,0.9091377774804873,2.8140173177802703,0.23953365404488844,-0.5874770810827298,2.393414048798121,Alta transferencia y orientación a servicios comunitarios
10203,CHONCHI,9,9,OK,0.1583212221782869,0.2738562163425546,0.5468282802032512,0.1105509961338102,0.7888998652429199,0.174314820115626,628.5555555555555,100.62,4,0,4,54397876.66666666,90333616,,6.445014103054242,4.621240366165586,4,-1.016201970797203,3.0460559378868948,0.15814383631265844,-0.6968436340485574,0.6031023263726202,0.1402764137748882,2.32677490824764,Alta transferencia y orientación a servicios comunitarios
10204,CURACO DE VÉLEZ,9,9,OK,0.05169773753845307,0.4650449336529261,0.4799981623147722,0.0201124372958064,0.7947338827203045,0.1047733255530456,1023.417777777778,52.67111111111111,5,0,5,77741647.12614632,92701069,,6.931879708506861,3.9828748886223093,3,-0.014382070640488704,2.496653125977738,0.235353414072994,-1.2317073178757116,1.2777528937752387,-0.6605981632241494,2.8809007174502135,Alta disponibilidad por habitante y baja escala relativa
10205,DALCAHUE,9,9,OK,0.1046204985274912,0.311927763944412,0.5487027776430599,0.06422262420011507,0.7635700641167346,0.2189380850675463,586.4466666666667,59.94111111111111,4,0,4,56246107.28011785,0,,6.3757854617557035,4.1099080062615645,4,-0.8167088492685542,3.0614659685270604,-0.17708026222445594,-0.35363323820207476,0.5071720704467542,-0.5012261452608028,2.1313924786374976,Alta transferencia y orientación a servicios comunitarios
10206,PUQUELDÓN,9,9,OK,0.08075061504709644,0.4032289605936409,0.5304548526325962,0.02645242517054577,0.8198096448878819,0.5839363317742813,1025.095555555556,83.30777777777777,5,0,5,68424235.0,89832447,,6.933516155463749,4.434474123833421,4,-0.3382948664871701,2.911451848710814,0.5672154656493593,2.453673507964192,1.280020521341501,-0.09403502784803776,2.471224920548068,Alta transferencia y orientación a servicios comunitarios
10207,QUEILÉN,7,7,REVISAR FALTANTES,0.08380736254807657,0.4908820388676927,0.4396755866582019,0.02398631549368227,0.7744985995806346,0.3859116350927282,673.3814285714286,56.00142857142857,5,0,5,72751894.43952377,0,,6.513795868603003,4.043076330177128,4,0.12100314733017377,2.165165809344432,-0.03244792062152353,0.9306084743167442,0.6984133457478455,-0.5850712029857968,1.6331937934335992,Alta transferencia y orientación a servicios comunitarios
10208,QUELLÓN,8,8,REVISAR FALTANTES,0.1652850338784089,0.3223655078730812,0.5026533358222208,0.09812460395214959,0.8107142556247593,0.6534481601128828,453.09875,64.9725,4,0,4,31195943.73613846,0,,6.118314685402473,4.189237988530083,4,-0.7620155612566603,2.68289873533088,0.4468436691482631,2.9883090203098095,0.15039434080036596,-0.40170107971818214,2.2920781960175307,Alta transferencia y orientación a servicios comunitarios
10209,QUEMCHI,9,9,OK,0.1824633881846309,0.6370700312915819,0.2654478304129541,0.04204966221794383,0.8344361740502992,0.4202567375562709,464.8977777777778,85.41777777777777,5,0,5,10980568.75,87844550,,6.143966249070611,4.459193415960926,1,0.8870213623928385,0.7328592054043569,0.7607884443226661,1.1947665592215835,0.1859397598845197,-0.06302293004080715,1.959407814102154,Dependencia fiscal intermedia y operación corriente alta
10210,QUINCHAO,9,9,OK,0.1008726405304026,0.389328723275973,0.5296735874036727,0.02378570948007677,0.8400630979268331,0.1106967885228078,794.6322222222223,80.76777777777778,4,0,4,43572492.80576131,0,,6.679137046690389,4.403883251306834,4,-0.41113145725279704,2.9050291559612114,0.8352572676131117,-1.186148256412492,0.9275269211625055,-0.13241343795418425,2.9972666597554842,Alta transferencia y orientación a servicios comunitarios
10301,OSORNO,9,9,OK,0.5135463422063312,0.3159100824821354,0.07046606695108244,0.3122536682408248,0.8115224000889034,0.3166109917254136,198.6344444444445,101.8155555555556,2,0,2,132100892.890236,136183201,,5.296487916346266,4.632936660207364,1,-0.795841687147383,-0.8700637356522168,0.45753895641605036,0.39759724647093414,-0.9884125287770927,0.1549502407168071,1.5616559076973744,Dependencia fiscal intermedia y operación corriente alta
10302,PUERTO OCTAY,9,9,OK,0.2958145259097764,0.4349671539227351,0.2094972034219912,0.2192597037936789,0.7301493308545367,0.3016608927138458,388.1955555555556,113.0488888888889,4,0,4,29835660.375,0,,5.964081930810768,4.736627206367192,1,-0.1719882239226362,0.27289545301039914,-0.6193827945048138,0.28261172478773194,-0.06332627168904721,0.2850373541586858,1.5300656647872097,Dependencia fiscal intermedia y operación corriente alta
10303,PURRANQUE,9,9,OK,0.2913303686722856,0.5025718513420305,0.09770160234659847,0.2022239960963802,0.8021243177877853,0.2370257033749087,258.8411111111111,75.40666666666667,4,0,4,72797909.34059806,89640839,,5.560070333099912,4.336069952400443,1,0.18225721572208783,-0.6461634912277279,0.33316120659972537,-0.21451615105305874,-0.6231658877561422,-0.21749001083775296,0.48128809060218253,Dependencia fiscal intermedia y operación corriente alta
10304,PUYEHUE,5,5,REVISAR FALTANTES,0.3190882096192315,0.4093867749155356,0.1253384158171838,0.2590419580215534,0.7273099224131346,0.1485780626383471,317.79,101.542,4,0,4,0.0,0,,5.764532578795478,4.63027247074892,1,-0.30602820862194946,-0.4189643853053666,-0.6569605919145098,-0.894792455836903,-0.3398421768057868,0.1516078268792221,1.5784553467193385,Dependencia fiscal intermedia y operación corriente alta
10305,RÍO NEGRO,9,9,OK,0.2347899609353451,0.5282214340921181,0.1434906236216183,0.1691557358261082,0.791569680317623,0.1709094704939638,290.0844444444444,67.27555555555556,4,0,4,62650203.30567309,85622623,,5.673613412169672,4.223551804354207,1,0.3166598247842081,-0.26973714577307045,0.19347717143122473,-0.7230351597673866,-0.46582903368151385,-0.35865197430739487,0.7459615956904849,Dependencia fiscal intermedia y operación corriente alta
10306,SAN JUAN DE LA COSTA,9,9,OK,0.0703534721628381,0.696341738332927,0.1671521455224248,0.05159539962700779,0.735014460907813,0.2637437920299578,599.0855555555555,41.67888888888889,5,0,5,0.0,0,,6.397072237643381,3.753704392563486,1,1.1976023237886038,-0.07521846052929912,-0.5549958366976573,-0.009019628253998085,0.5366691950535399,-0.9481087360046568,1.6371574804203604,Dependencia fiscal intermedia y operación corriente alta
10307,SAN PABLO,9,9,OK,0.2405217507833436,0.5192974321888597,0.1064670699638499,0.1805153548920976,0.8137171570869048,0.1344316587592556,348.7988888888889,82.76666666666667,4,0,4,0.0,0,,5.857358386161186,4.428035155881437,1,0.2698984738975486,-0.5741035770936128,0.48658519458025234,-1.003596526547069,-0.21121328434035738,-0.10211316790457871,1.1309198266164628,Dependencia fiscal intermedia y operación corriente alta
10401,CHAITÉN,9,9,OK,0.2303215914448865,0.4642457615613812,0.3955289906765664,0.0647126225147096,0.7866682764565538,0.119202708029244,961.4188888888889,212.9788888888889,4,0,4,73601070.26178324,0,,6.869449791326644,5.365877360103694,3,-0.018569694869693728,1.802241655761437,0.128610152432221,-1.12072677719111,1.1912436423990274,1.0744761136601122,1.8549621921302835,Alta disponibilidad por habitante y baja escala relativa
10402,FUTALEUFÚ,9,9,OK,0.07046049836124885,0.6609996977099943,0.2253991948143728,0.0467719628575114,0.7431964771142594,0.1937743000809362,1030.272222222222,74.05111111111111,4,0,4,73781602.02339143,89512129,,6.9385484862382665,4.31816936291473,3,1.012411690647198,0.4036239188872454,-0.44671196216748515,-0.5471751633739702,1.2869938313768838,-0.23994756460080352,1.4858951002394907,Alta disponibilidad por habitante y baja escala relativa
10403,HUALAIHUÉ,9,9,OK,0.198453649090783,0.5832080583760823,0.2522552270835436,0.06846866391217896,0.744829563913223,0.2083575900281714,398.5477777777778,80.16111111111111,4,0,4,72540017.60113634,90693223,,5.99033335199241,4.396436205242304,1,0.604787153766123,0.6244043111952035,-0.4250990783043946,-0.43501087595736276,-0.026949628942112926,-0.141756283199788,1.4412980432140559,Dependencia fiscal intermedia y operación corriente alta
10404,PALENA,9,9,OK,0.06702231409963602,0.6448146448210925,0.2022371689209093,0.03390869301123994,0.8101241361081596,0.2469032920594839,1170.737777777778,78.52777777777777,4,0,4,10277508.375,0,,7.066243206006173,4.376106366642005,3,0.9276027735871578,0.21321153361184433,0.43903380589683827,-0.13854476872380808,1.4639406400668245,-0.16726150154607494,1.389510442857085,Alta disponibilidad por habitante y baja escala relativa
11101,COYHAIQUE,9,9,OK,0.3366534947301736,0.4436420444517926,0.1748831276281538,0.2025044880613378,0.8754614650308501,0.2982619174211982,268.5866666666666,89.18333333333334,2,0,2,43141768.33333334,0,,5.59688992183099,4.5018446354206345,1,-0.12653220493809245,-0.011662934339824748,1.3037325486867861,0.2564692258711036,-0.5721449157450672,-0.009513962928826392,1.3340860038478615,Dependencia fiscal intermedia y operación corriente alta
11102,LAGO VERDE,9,9,OK,0.09528610514090352,0.6691928105877518,0.1515621025116294,0.07193074378949339,0.8309642746117111,0.2236891915547715,2293.437777777778,236.97,5,0,5,11571160.5,0,,7.738243115479731,5.472144615306285,3,1.0553432173640334,-0.20338243417675927,0.7148400235784914,-0.3170911084420431,2.3951321539947177,1.207795890579682,1.1498036113935552,Alta disponibilidad por habitante y baja escala relativa
11201,AYSÉN,9,9,OK,0.3437597694539389,0.4968843736420714,0.2294322844736774,0.1579343507624205,0.8127622383410861,0.2010421404059671,343.5055555555556,115.1177777777778,4,0,4,45238469.21128999,0,,5.842110216754905,4.754605001682384,1,0.15245509966799622,0.43677949109798475,0.47394744136029654,-0.49127610808094113,-0.23234270080886218,0.3075917680875833,1.3039156263776763,Dependencia fiscal intermedia y operación corriente alta
11202,CISNES,9,9,OK,0.4197144515340979,0.3747204049758089,0.4795938389232986,0.08649717764561488,0.8331994546885287,0.3468341590946774,915.7366666666668,376.2955555555556,4,0,4,56127882.57619946,86143228,,6.820820262713317,5.933028847297268,4,-0.4876783591140086,2.4933292292794422,0.7444212359451661,0.6300523401920208,1.1238576149120325,1.7860077101815361,2.480320908656045,Alta transferencia y orientación a servicios comunitarios
11203,GUAITECAS,9,9,OK,0.2094579893989512,0.5484793677015248,0.1272458067371353,0.1182099458836264,0.7832726229838307,0.1272186582187446,1563.132222222222,326.6188888888889,5,0,5,0.0,0,,7.355086458594664,5.791851008707725,3,0.4228104455502395,-0.403283941099357,0.08367079942793446,-1.059073793246783,1.864191267892715,1.6088901407960992,1.0744160232314888,Alta disponibilidad por habitante y baja escala relativa
11301,COCHRANE,9,9,OK,0.08934581727447749,0.5914093875864223,0.2837152846302964,0.05486402129549348,0.7925000443497338,0.4787883731232376,835.9133333333334,73.96777777777778,4,0,4,84327447.67611346,90278599,,6.729720520723764,4.317058391589429,4,0.6477617336798377,0.883033872613193,0.20578995835055333,1.6449502433183294,0.9976205344217257,-0.24134135659223954,2.317482017983195,Alta transferencia y orientación a servicios comunitarios
11302,O´HIGGINS,9,9,OK,0.03017211318043678,0.6732032467988446,0.2551728826678567,0.02080386705295363,0.8096555798063952,0.0781396116630537,3104.941111111111,100.3911111111111,5,0,5,66976182.5278196,0,,8.041072043809356,4.618985425688455,3,1.0763577147732057,0.6483900265111481,0.43283275587317815,-1.4365548900310676,2.8147627584888997,0.13744743168812074,1.4230851406116942,Alta disponibilidad por habitante y baja escala relativa
11303,TORTEL,9,9,OK,0.02696991287041087,0.7774736180399381,0.1549255195906714,0.01616150220249856,0.8154492124089304,0.2590510649625884,3120.996666666667,86.20777777777778,5,0,5,55248577.61417352,0,,8.046228033383157,4.4682935216366095,3,1.6227295633613084,-0.17573216422014265,0.5095078650366816,-0.04511274506485223,2.8219074227505145,-0.051606204763451555,1.8884655061169566,Alta disponibilidad por habitante y baja escala relativa
11401,CHILE CHICO,9,9,OK,0.141609574161642,0.7040045689732661,0.1494380329261941,0.08053669645054061,0.7624220032924076,0.1893052784164253,821.0266666666666,113.9622222222222,4,0,4,30037626.34912594,0,,6.7117728357303,4.744603571979053,3,1.237755196484329,-0.22084416909208937,-0.19227413022932238,-0.5815476974360994,0.9727503942253416,0.2950442681603218,1.377562378190207,Alta disponibilidad por habitante y baja escala relativa
11402,RÍO IBÁÑEZ,9,9,OK,0.07068659159505059,0.5939533580358822,0.2994454647994458,0.04003545509292356,0.7602743085701965,0.1037329354182455,1256.506666666667,88.99555555555555,4,0,4,63055153.05282162,89184764,,7.136886203484029,4.499760286394849,3,0.6610920193657984,1.0123498979296497,-0.22069752856551614,-1.2397092583519236,1.56183077195887,-0.012128925991629017,1.3089793592678107,Alta disponibilidad por habitante y baja escala relativa
12101,PUNTA ARENAS,9,9,OK,0.35925438788678,0.1505506789299272,0.4567463940742611,0.2240478413113536,0.7894204900746591,0.1464893807886054,353.3311111111111,126.0533333333333,2,0,2,0.0,0,,5.870231818095689,4.8446069458118775,4,-1.6623171962001362,2.3055029790557455,0.16503398081187404,-0.9108571101202595,-0.19337454596622758,0.42050556350646656,2.2139638661438563,Alta transferencia y orientación a servicios comunitarios
12102,LAGUNA BLANCA,8,8,REVISAR FALTANTES,0.07072250754506118,0.7434021404888238,0.1467348195209036,0.04367540590569588,0.8798819722259552,0.2194333831861227,5462.05125,430.045,5,0,5,55090806.625,0,,8.605762749644043,6.066212493006243,3,1.4441966210484127,-0.24306697960000198,1.3622352006489458,-0.349823757575281,3.597255711023893,1.9530959999976691,2.5608402845341174,Alta disponibilidad por habitante y baja escala relativa
12103,RÍO VERDE,9,9,OK,0.3207995577277533,0.4751070450969,0.2721428411465354,0.111577498160239,0.8263956858160248,0.03432128178979517,11081.41666666667,3520.285555555556,5,0,5,79132505.96507768,92997257,,9.31311504722858,8.166581416563972,3,0.038342920791946754,0.7878981285576805,0.6543776041149036,-1.7735742981209197,4.577435094357629,4.588157155982851,4.77616480415115,Alta disponibilidad por habitante y baja escala relativa
12104,SAN GREGORIO,9,9,OK,0.1881418034245015,0.6626444841434043,0.120782289437772,0.131093836988991,0.8224835425302677,0.1717914106721578,3049.818888888889,575.1722222222222,4,0,4,46868728.66666666,91380459,,8.023165321725253,6.356406612918803,3,1.021030294316278,-0.45641978301152347,0.6026028310014964,-0.716251903589314,2.7899493806715654,2.317165018778252,1.9333948447699298,Alta disponibilidad por habitante y baja escala relativa
12201,CABO DE HORNOS,9,9,OK,0.08807590786488641,0.7799784432955709,0.1016112172792206,0.06563964628869826,0.9335647464975305,0.05935316019651735,1618.572222222222,141.0122222222222,4,0,4,41525069.89285848,0,,7.389917332999702,4.95591312588476,3,1.6358547300699398,-0.6140229907269064,2.072693191318152,-1.5810469044842417,1.912456474794408,0.5601470275566672,2.3903516434174064,Alta disponibilidad por habitante y baja escala relativa
12301,PORVENIR,9,9,OK,0.2912600025951481,0.5452467004069067,0.09346057350917757,0.133466249414344,0.8826824426008785,0.112868890671374,475.3144444444445,145.8488888888889,4,0,4,0.0,0,,6.166078233705251,4.989404091316303,1,0.40587142073803356,-0.681028507814337,1.3992976770670118,-1.169441992560404,0.21658037777390524,0.6021638090350456,2.0792521474328303,Dependencia fiscal intermedia y operación corriente alta
12302,PRIMAVERA,9,9,OK,0.1216723789368173,0.6474179341235892,0.1982488830982368,0.0631511556036419,0.8346035302938863,0.07826111538257241,2653.875555555556,311.3244444444445,4,0,4,85058665.76479289,85403989,,7.884153060847038,5.74404253354242,3,0.9412438872773157,0.18042428865545868,0.7630032996865737,-1.4356203698941445,2.5973198343921133,1.5489110321633233,1.2812302481623985,Alta disponibilidad por habitante y baja escala relativa
12303,TIMAUKEL,9,9,OK,0.05184447229404129,0.751650494718089,0.1666258604370864,0.03891343617400564,0.850020415112465,0.08951567290743451,6113.661111111111,295.5511111111111,5,0,5,42563346.15101272,0,,8.718444627306926,5.692219585069526,3,1.48741760985292,-0.07954499046649392,0.9670361418637621,-1.3490583232275277,3.753399196720697,1.483895483238595,2.321622347214203,Alta disponibilidad por habitante y baja escala relativa
12401,NATALES,9,9,OK,0.2820830131756801,0.2936764324413475,0.4195386874254902,0.1300418791710079,0.8525241613326925,0.1862990170178893,512.7677777777777,143.7333333333333,3,0,3,42368131.70858633,0,,6.241771369158754,4.974892968776081,4,-0.9123449692308241,1.9996226469031406,1.0001716594092913,-0.6046697205718166,0.321468495172781,0.5839585809407778,2.171084601070485,Alta transferencia y orientación a servicios comunitarios
12402,TORRES DEL PAINE,9,9,OK,0.1861637508146654,0.5886186340059758,0.1712879937819149,0.1620483896005357,0.84340208782991,0.06511298880270769,2272.427777777777,416.5744444444445,5,0,5,90507201.24852417,89462130,,7.729044005783479,6.034462838442137,3,0.6331383159768664,-0.04121812153266291,0.8794467136615597,-1.536746402087825,2.3823849307226896,1.9132638159849136,1.5283145861463818,Alta disponibilidad por habitante y baja escala relativa
13101,SANTIAGO,9,9,OK,0.5944440750461705,0.0341462826323555,0.0675172395738858,0.3575303780036764,0.6817179916003666,0.195009777308487,370.6366666666667,220.0122222222222,1,0,1,21560154.22222222,0,,5.917916674479488,5.3982180041614845,2,-2.272270766249585,-0.89430571073851,-1.260341322427902,-0.537672751822868,-0.12729755252994945,1.115049735732123,1.3871404623401091,Mayor holgura fiscal y capacidad propia
13102,CERRILLOS,9,9,OK,0.6294663954489803,0.1732831009352038,0.05926315818557367,0.4955362385009194,0.8398013355706517,0.4046078179175449,259.7844444444444,163.6733333333333,1,0,1,64835874.20520159,68157193,,5.5636941827385265,5.103963713530243,1,-1.5432003724459604,-0.9621615767424136,0.8317930063090174,1.07440620662157,-0.6181443126284428,0.7458869460299322,2.635181441083943,Dependencia fiscal intermedia y operación corriente alta
13103,CERRO NAVIA,9,9,OK,0.07456804789633502,0.4665490702379104,0.4099927109333941,0.0375753767063314,0.9076128698607331,0.181905734019579,245.1022222222222,18.04666666666667,1,0,1,0.0,0,,5.505746987109278,2.9468921081345174,1,-0.006500465572001137,1.9211462579204357,1.7292363119065215,-0.6384597267163763,-0.698441848483987,-1.9603117290242358,3.225676536241071,Dependencia fiscal intermedia y operación corriente alta
13104,CONCHALÍ,9,9,OK,0.2193854816709956,0.2436656319462361,0.4615972543609341,0.1548960618552702,0.8190093414537656,0.4715294484561828,289.6144444444444,62.29444444444444,1,0,1,59697041.53963452,72154549,,5.671997455490867,4.1477975598079055,4,-1.1743992152323581,2.3453813507522296,0.5566239495169862,1.5891197609212213,-0.4680682678316448,-0.45369102433620495,1.2804974792539903,Alta transferencia y orientación a servicios comunitarios
13105,EL BOSQUE,9,9,OK,0.169006187646684,0.654471921867159,0.06345759029622912,0.08222129279285902,0.7768686738921016,0.4067232700473883,166.8111111111111,28.62777777777778,1,0,1,0.0,0,,5.122839008236077,3.388712359710392,1,0.978206451786275,-0.9276796265563969,-0.0010814673055460952,1.0906767588471886,-1.2290381410063096,-1.4060170192724089,1.8405716625761532,Dependencia fiscal intermedia y operación corriente alta
13106,ESTACIÓN CENTRAL,9,9,OK,0.5917025442372483,0.1702308857974839,0.07324259128260519,0.3464159337473631,0.7933903433611574,0.2803949950553708,171.7833333333333,101.1422222222222,1,0,1,46732543.55555555,69682819,,5.152038401101011,4.626366177613159,1,-1.5591938364303617,-0.8472382443427701,0.2175725097431285,0.11904957483613157,-1.1885764884608883,0.14670710625320027,2.199243542659573,Dependencia fiscal intermedia y operación corriente alta
13107,HUECHURABA,9,9,OK,0.7758614102390181,0.07558214817303113,0.03645853232951836,0.6560620350857094,0.8484488858308348,0.2122343966762903,377.1344444444445,292.5244444444445,1,0,1,67437693.31689698,74893479,,5.935249805516344,5.6819609218117995,2,-2.055148776715661,-1.1496358168860619,0.9462379332977048,-0.40519323832473353,-0.1032790008846602,1.4710252656498781,2.6966435037550207,Mayor holgura fiscal y capacidad propia
13108,INDEPENDENCIA,9,9,OK,0.4984096392993732,0.2279116329973413,0.07234039931004935,0.2797981272977912,0.6997250287880851,0.2507285653316911,167.7133333333333,81.74111111111112,1,0,1,8060318.5,0,,5.128201022192444,4.415716589890537,1,-1.256949429889793,-0.8546550621229089,-1.0220294312880644,-0.1091234891426352,-1.2216079883778013,-0.1175676789554648,2.2823609839593244,Dependencia fiscal intermedia y operación corriente alta
13109,LA CISTERNA,9,9,OK,0.5184660370272238,0.2022739788478374,0.07839614197247116,0.2365690882382109,0.8053804352428862,0.1582159916337015,180.64,92.05444444444444,1,0,1,24177160.80895761,0,,5.20202670622975,4.533184745993209,1,-1.3912895336450422,-0.8048714892062083,0.3762538875560226,-0.8206643652724871,-1.1193076018504926,0.02980441922195647,2.148763986717471,Dependencia fiscal intermedia y operación corriente alta
13110,LA FLORIDA,9,9,OK,0.2646881136983549,0.2513807452990647,0.3758065730161144,0.1876776032103191,0.798080325746578,0.2536358067684399,303.61,81.28444444444443,1,0,1,0.0,0,,5.719032269863077,4.410182079422737,4,-1.1339723835784739,1.6401058992694215,0.27964149755220524,-0.08676305708095307,-0.40289203880969915,-0.12451111321957083,1.3368228734218197,Alta transferencia y orientación a servicios comunitarios
13111,LA GRANJA,9,9,OK,0.1759164538083747,0.6359708584715464,0.08382356696643761,0.09064921763294836,0.834463649074584,0.3358868049854349,173.6633333333333,30.43777777777778,1,0,1,48214249.51533013,70415344,,5.162860311501365,3.4480102836945687,1,0.8812617484348909,-0.7602532445087042,0.7611520591099388,0.5458530835631521,-1.1735805472602527,-1.3316235856385716,1.4827501806089274,Dependencia fiscal intermedia y operación corriente alta
13112,LA PINTANA,9,9,OK,0.1384697921269153,0.7527753566941335,0.04210434900187995,0.07493932408782665,0.8363728151421113,0.355853653465913,163.36,22.62222222222222,1,0,1,7989195.0,0,,5.102059144015209,3.162187888571628,1,1.4933118337819484,-1.1032221989945725,0.7864186796710787,0.6994238717646716,-1.2578328371814986,-1.6902079669116308,2.1573592786581406,Dependencia fiscal intermedia y operación corriente alta
13113,LA REINA,9,9,OK,0.6042172010034281,0.04779828578954501,0.1860877924370361,0.4358656365569095,0.5232485554751332,0.2294591992558142,368.7666666666667,222.6511111111111,1,0,1,39334461.42322621,0,,5.912872176076505,5.4100872979466015,2,-2.200734910827363,0.0804493429835814,-3.357585339707185,-0.2727123156924349,-0.13428772327053937,1.1299406030704002,2.330460860116376,Mayor holgura fiscal y capacidad propia
